2016-11-14,10841
2016-11-15,5280
2016-11-16,11822
2016-11-17,11739
2016-11-18,11667
2016-11-19,7675
2016-11-20,4340
2016-11-21,7510
2016-11-22,8522
2016-11-23,7645
2016-11-24,2225
2016-11-25,4184
2016-11-26,4393
2016-11-27,4716
2016-11-28,9763
2016-11-29,3400
2016-11-30,5833
2016-12-01,9913
2016-12-02,9476
2016-12-03,6065
2016-12-04,5475
2016-12-05,8111
2016-12-06,7299
2016-12-07,8576
2016-12-08,8931
2016-12-09,7591
2016-12-10,4445
2016-12-11,3760
2016-12-12,6715
2016-12-13,8788
2016-12-14,8423
2016-12-15,5816
2016-12-16,5770
2016-12-17,1659
2016-12-18,3538
2016-12-19,5952
2016-12-20,6403
2016-12-21,7025
2016-12-22,6871
2016-12-23,5643
2016-12-24,1684
2016-12-25,1535
2016-12-26,2086
2016-12-27,5085
2016-12-28,4922
2016-12-29,3120
2016-12-30,4521
2016-12-31,2994
2017-01-01,2780
2017-01-02,1915
2017-01-03,3400
2017-01-04,7478
2017-01-05,6277
2017-01-06,5446
2017-01-07,953
2017-01-08,1378
2017-01-09,3641
2017-01-10,5391
2017-01-11,7181
2017-01-12,8730
2017-01-13,7465
2017-01-14,2854
2017-01-15,3491
2017-01-16,5193
2017-01-17,4314
2017-01-18,7093
2017-01-19,8399
2017-01-20,6111
2017-01-21,5261
2017-01-22,4333
2017-01-23,3774
2017-01-24,3083
2017-01-25,8472
2017-01-26,7552
2017-01-27,7509
2017-01-28,4603
2017-01-29,4708
2017-01-30,6954
2017-01-31,5897
2017-02-01,8018
2017-02-02,7735
2017-02-03,6724
2017-02-04,4008
2017-02-05,4142
2017-02-06,7482
2017-02-07,5231
2017-02-08,9021
2017-02-10,504
2017-02-11,2025
2017-02-12,1312
2017-02-13,5619
2017-02-14,6856
2017-02-15,7278
2017-02-16,6698
2017-02-17,6535
2017-02-18,5591
2017-02-19,5740
2017-02-20,6070
2017-02-21,6986
2017-02-22,8198
2017-02-23,8903
2017-02-24,9482
2017-02-25,5986
2017-02-26,4748
2017-02-27,7587
2017-02-28,8937
2017-03-01,9094
2017-03-02,8049
2017-03-03,7135
2017-03-04,3246
2017-03-05,3473
2017-03-06,7355
2017-03-07,6842
2017-03-08,9557
2017-03-09,9909
2017-03-10,4344
2017-03-11,3217
2017-03-12,2808
2017-03-13,6255
2017-03-17,1627
2017-03-18,863
2017-03-19,2191
2017-03-20,6172
2017-03-21,8186
